x,y
10.1181,21.1299
10.2481,21.1299
10.3781,21.1299
10.5081,21.1299
10.6381,21.1299
10.7681,21.1299
10.8981,21.1299
11.0281,21.1299
10.9631,21.2425
10.8331,21.2425
10.7031,21.2425
10.5731,21.2425
10.4431,21.2425
10.3131,21.2425
10.1831,21.2425
10.0531,21.2425
9.9231,21.2425
9.9881,21.3551
9.8581,21.3551
9.9231,21.4677
10.0531,21.4677
10.1831,21.4677
10.3131,21.4677
10.4431,21.4677
10.3781,21.3551
10.2481,21.3551
10.1181,21.3551
10.1181,21.5803
9.9881,21.5803
9.8581,21.5803
9.9231,21.6929
10.0531,21.6929
10.1831,21.6929
10.3131,21.6929
10.4431,21.6929
10.3781,21.8055
10.2481,21.8055
10.1181,21.8055
9.9881,21.8055
9.8581,21.8055
9.9231,21.9181
10.0531,21.9181
10.1831,21.9181
10.3131,21.9181
10.4431,21.9181
10.5731,21.9181
10.5081,22.0307
10.3781,22.0307
10.2481,22.0307
10.1181,22.0307
9.9881,22.0307
9.8581,22.0307
9.9231,22.1433
10.0531,22.1433
10.1831,22.1433
10.3131,22.1433
10.4431,22.1433
10.3781,22.2559
10.2481,22.2559
10.1181,22.2559
9.9881,22.2559
9.8581,22.2559
9.9231,22.3685
10.0531,22.3685
10.1831,22.3685
10.3131,22.3685
10.4431,22.3685
10.5081,22.2559
10.6877,22.2287
10.6877,22.0986
10.8554,22.0532
10.8548,21.92
10.8554,21.7868
10.8298,21.6408
10.7915,21.5149
10.9047,21.4509
11.0178,21.5149
10.9795,21.6408
11.0193,21.7868
11.0199,21.92
11.0193,22.0532
11.1578,21.9986
11.2878,21.9986
11.4178,21.9986
11.5478,21.9986
11.6778,21.9986
11.8078,21.9986
11.9378,21.9986
12.0678,21.9986
12.1978,21.9986
12.2628,22.1112
12.1328,22.1112
12.0028,22.1112
11.8728,22.1112
11.7428,22.1112
11.6128,22.1112
11.4828,22.1112
11.3528,22.1112
11.2228,22.1112
11.1578,22.2238
11.2878,22.2238
11.4178,22.2238
11.5478,22.2238
11.6778,22.2238
11.8078,22.2238
11.9378,22.2238
12.0678,22.2238
12.1978,22.2238
12.2628,22.3364
12.1328,22.3364
12.0028,22.3364
11.8728,22.3364
11.7428,22.3364
11.6128,22.3364
11.4828,22.3364
11.3528,22.3364
11.2228,22.3364
11.1578,22.449
11.2878,22.449
11.4178,22.449
11.5478,22.449
11.6778,22.449
11.8078,22.449
11.9378,22.449
12.0678,22.449
12.1978,22.449
12.2628,22.5616
12.1328,22.5616
12.0028,22.5616
11.8728,22.5616
11.7428,22.5616
11.6128,22.5616
11.4828,22.5616
11.3528,22.5616
11.2228,22.5616
11.2642,22.7021
11.3291,22.8147
11.1992,22.8147
11.0692,22.8147
10.9392,22.8147
10.8742,22.7021
10.7442,22.7021
10.8091,22.8147
10.6792,22.8147
10.5492,22.8147
10.4192,22.8147
10.4841,22.7021
10.3542,22.7021
10.2892,22.8147
10.1592,22.8147
10.2241,22.7021
10.0941,22.7021
9.9642,22.7021
10.0292,22.8147
10.0941,22.9273
9.9642,22.9273
9.8992,23.0399
9.9618,23.2179
9.9618,23.3479
9.9618,23.4779
9.9618,23.6079
9.8316,23.617
9.7561,23.5044
9.8316,23.3918
9.7561,23.2792
9.6816,23.1666
9.5516,23.1666
9.4216,23.1666
9.2916,23.1666
9.1616,23.1666
9.0316,23.1666
8.9016,23.1666
8.7716,23.1666
8.6416,23.1666
8.5116,23.1666
8.3816,23.1666
8.2516,23.1666
8.1216,23.1666
7.9916,23.1666
7.8616,23.1666
7.7316,23.1666
7.6016,23.1666
7.5844,23.0128
7.7144,23.0128
7.8444,23.0128
7.9744,23.0128
8.1044,23.0128
8.2344,23.0128
8.3644,23.0128
8.4944,23.0128
8.6244,23.0128
8.7544,23.0128
8.8844,23.0128
9.0144,23.0128
9.1444,23.0128
9.2744,23.0128
9.4044,23.0128
9.5344,23.0128
9.6644,23.0128
9.7294,22.9002
9.5994,22.9002
9.4694,22.9002
9.3394,22.9002
9.2094,22.9002
9.0794,22.9002
8.9494,22.9002
8.8194,22.9002
8.6894,22.9002
8.5594,22.9002
8.4294,22.9002
8.2994,22.9002
8.1694,22.9002
8.0394,22.9002
7.9094,22.9002
7.7794,22.9002
7.6494,22.9002
7.7144,22.7876
7.8444,22.7876
7.9744,22.7876
8.1044,22.7876
8.2344,22.7876
8.3644,22.7876
8.4944,22.7876
8.6244,22.7876
8.7544,22.7876
8.8844,22.7876
9.0144,22.7876
9.1444,22.7876
9.2744,22.7876
9.4044,22.7876
9.5344,22.7876
9.6644,22.7876
9.7294,22.675
9.5994,22.675
9.4694,22.675
9.3394,22.675
9.2094,22.675
9.0794,22.675
8.9494,22.675
8.8194,22.675
8.6894,22.675
8.5594,22.675
