x,y
-7.1872,-18.4496
-7.0572,-18.4496
-6.9272,-18.4496
-6.7972,-18.4496
-6.6672,-18.4496
-6.5372,-18.4496
-6.4072,-18.4496
-6.2772,-18.4496
-6.3422,-18.337
-6.4722,-18.337
-6.6022,-18.337
-6.7322,-18.337
-6.8622,-18.337
-6.9922,-18.337
-7.1222,-18.337
-7.2522,-18.337
-7.3822,-18.337
-7.5122,-18.337
-7.6422,-18.337
-7.7722,-18.337
-7.9022,-18.337
-8.0322,-18.337
-8.1622,-18.337
-8.2922,-18.337
-8.4222,-18.337
-8.5522,-18.337
-8.6822,-18.337
-8.8122,-18.337
-8.7472,-18.4496
-8.6172,-18.4496
-8.4872,-18.4496
-8.3572,-18.4496
-8.2272,-18.4496
-8.0972,-18.4496
-7.9672,-18.4496
-7.8372,-18.4496
-7.7072,-18.4496
-7.5772,-18.4496
-7.4472,-18.4496
-7.3172,-18.4496
-7.2522,-18.5622
-7.3822,-18.5622
-7.5122,-18.5622
-7.6422,-18.5622
-7.7722,-18.5622
-7.9022,-18.5622
-8.0322,-18.5622
-8.1622,-18.5622
-8.2922,-18.5622
-8.4222,-18.5622
-8.5522,-18.5622
-8.6822,-18.5622
-8.8122,-18.5622
-8.7472,-18.6748
-8.6172,-18.6748
-8.4872,-18.6748
-8.3572,-18.6748
-8.2272,-18.6748
-8.0972,-18.6748
-7.9672,-18.6748
-7.8372,-18.6748
-7.7072,-18.6748
-7.5772,-18.6748
-7.4472,-18.6748
-7.3172,-18.6748
-7.1872,-18.6748
-7.0572,-18.6748
-6.9272,-18.6748
-6.7972,-18.6748
-6.6672,-18.6748
-6.5372,-18.6748
-6.4072,-18.6748
-6.2772,-18.6748
-6.3422,-18.7874
-6.4722,-18.7874
-6.6022,-18.7874
-6.7322,-18.7874
-6.8622,-18.7874
-6.9922,-18.7874
-7.1222,-18.7874
-7.2522,-18.7874
-7.3822,-18.7874
-7.5122,-18.7874
-7.6422,-18.7874
-7.7722,-18.7874
-7.9022,-18.7874
-8.0322,-18.7874
-8.1622,-18.7874
-8.2922,-18.7874
-8.4222,-18.7874
-8.5522,-18.7874
-8.6822,-18.7874
-8.8122,-18.7874
-8.7472,-18.9
-8.6172,-18.9
-8.4872,-18.9
-8.3572,-18.9
