x,y
-5.1996,21.8285
-5.0696,21.8285
-4.9396,21.8285
-4.8651,21.7159
-4.6954,21.7631
-4.5654,21.7631
-4.4354,21.7631
-4.3054,21.7631
-4.1754,21.7631
-4.1104,21.6505
-4.2404,21.6505
-4.3704,21.6505
-4.5004,21.6505
-4.6304,21.6505
-4.5654,21.5379
-4.6954,21.5379
-4.6304,21.4253
-4.5004,21.4253
-4.3704,21.4253
-4.2404,21.4253
-4.1104,21.4253
-4.1754,21.3127
-4.3054,21.3127
-4.4354,21.3127
-4.5654,21.3127
-4.6954,21.3127
-4.6304,21.2001
-4.5004,21.2001
-4.3704,21.2001
-4.2404,21.2001
-4.1104,21.2001
-4.1754,21.0875
-4.3054,21.0875
-4.4354,21.0875
-4.5654,21.0875
-4.6954,21.0875
-4.7604,20.9749
-4.6304,20.9749
-4.5004,20.9749
-4.3704,20.9749
-4.2404,20.9749
-4.1104,20.9749
-4.0454,21.0875
-3.8916,21.1529
-3.7616,21.1529
-3.6316,21.1529
-3.5016,21.1529
-3.3716,21.1529
-3.2416,21.1529
-3.1116,21.1529
-2.9816,21.1529
-2.8516,21.1529
-2.7216,21.1529
-2.5916,21.1529
-2.6566,21.2655
-2.5916,21.3781
-2.5266,21.4907
-2.6566,21.4907
-2.7866,21.4907
-2.9166,21.4907
-3.0466,21.4907
-3.1766,21.4907
-3.3066,21.4907
-3.4366,21.4907
-3.5666,21.4907
-3.6966,21.4907
-3.8266,21.4907
-3.9604,21.4907
-4.1754,21.5379
-4.3054,21.5379
-4.4354,21.5379
-4.8651,21.4907
-5.0046,21.4907
-5.1346,21.4907
-5.2646,21.4907
-5.3946,21.4907
-5.5246,21.4907
-5.6546,21.4907
-5.7846,21.4907
-5.9146,21.4907
-6.0446,21.4907
-6.1746,21.4907
-6.3046,21.4907
-6.4346,21.4907
-6.5646,21.4907
-6.6946,21.4907
-6.8246,21.4907
-6.9546,21.4907
-7.0846,21.4907
-7.2146,21.4907
-7.3446,21.4907
-7.4746,21.4907
-7.6084,21.4907
-7.7377,21.3842
-7.8027,21.4968
-7.7377,21.6094
-7.8027,21.722
-7.7377,21.8346
-7.8677,21.8346
-7.8027,21.9472
-7.7377,22.0598
-7.8677,22.0598
-7.8027,22.1724
-7.7377,22.285
-7.8677,22.285
-7.8027,22.3976
-7.7377,22.5102
-7.8677,22.5102
-7.8027,22.6228
-7.7377,22.7354
-7.8677,22.7354
-7.9267,22.9414
-7.7967,22.9414
-7.6667,22.9414
-7.7317,23.054
-7.8617,23.054
-7.7967,23.1666
-7.9267,23.1666
-7.8617,23.2792
-7.7317,23.2792
-7.6017,23.2792
-7.4717,23.2792
-7.3417,23.2792
-7.2117,23.2792
-7.0817,23.2792
-6.9517,23.2792
-7.0167,23.3918
-7.1467,23.3918
-7.2767,23.3918
-7.4067,23.3918
-7.5367,23.3918
-7.6667,23.3918
-7.7967,23.3918
-7.9267,23.3918
-7.8617,23.5044
-7.7317,23.5044
-7.6017,23.5044
-7.4717,23.5044
-7.3417,23.5044
-7.2117,23.5044
-7.0817,23.5044
-6.9517,23.5044
-7.0167,23.617
-7.1467,23.617
-7.2767,23.617
-7.4067,23.617
-7.5367,23.617
-7.6667,23.617
-7.7967,23.617
-7.9267,23.617
-7.8617,23.7296
-7.7317,23.7296
-7.6017,23.7296
-7.4717,23.7296
-7.3417,23.7296
-7.2117,23.7296
-7.0817,23.7296
-6.9517,23.7296
-7.0167,23.8422
-7.1467,23.8422
-7.2767,23.8422
-7.4067,23.8422
-7.5367,23.8422
-7.6667,23.8422
-7.7967,23.8422
-7.9267,23.8422
-7.6667,23.1666
-7.5367,23.1666
-7.4067,23.1666
-7.2767,23.1666
-7.1467,23.1666
-7.0167,23.1666
-6.8829,23.1666
-6.7529,23.1666
-6.6229,23.1666
-6.4929,23.1666
-6.3629,23.1666
-6.2329,23.1666
-6.1029,23.1666
-5.9729,23.1666
-5.8429,23.1666
-5.7129,23.1666
-5.5829,23.1666
-5.4529,23.1666
-5.3229,23.1666
-5.1929,23.1666
-5.0629,23.1666
-4.9329,23.1666
-4.8029,23.1666
-4.6729,23.1666
-4.5429,23.1666
-4.4129,23.1666
-4.2829,23.1666
-4.2084,23.2792
-4.1396,23.1666
-4.0096,23.1666
-3.8796,23.1666
-3.7496,23.1666
-3.6196,23.1666
-3.4896,23.1666
-3.3596,23.1666
-3.2296,23.1666
-3.0996,23.1666
-2.9696,23.1666
-2.8396,23.1666
-2.7096,23.1666
-2.5796,23.1666
-2.4496,23.1666
-2.4071,23.0128
-2.5371,23.0128
-2.6671,23.0128
-2.7971,23.0128
-2.9271,23.0128
-3.0571,23.0128
-3.1871,23.0128
-3.3171,23.0128
-3.4471,23.0128
-3.5771,23.0128
-3.7071,23.0128
-3.8371,23.0128
-3.9671,23.0128
-4.0971,23.0128
-4.2271,23.0128
-4.3571,23.0128
-4.4871,23.0128
-4.6171,23.0128
-4.7471,23.0128
-4.8771,23.0128
-5.0071,23.0128
-5.1371,23.0128
-5.2671,23.0128
-5.3971,23.0128
-5.5271,23.0128
-5.6571,23.0128
-5.7871,23.0128
-5.9171,23.0128
-6.0471,23.0128
-6.1771,23.0128
-6.3071,23.0128
-6.4371,23.0128
-6.5671,23.0128
