x,y
-0.3033,-10.8502
-0.1733,-10.8502
-0.0433,-10.8502
0.0867,-10.8502
0.2167,-10.8502
0.3467,-10.8502
0.4767,-10.8502
0.6067,-10.8502
0.7367,-10.8502
0.8667,-10.8502
0.9967,-10.8502
1.1267,-10.8502
1.2567,-10.8502
1.3867,-10.8502
1.5262,-10.8502
1.66,-10.8502
1.79,-10.8502
1.92,-10.8502
2.05,-10.8502
1.985,-10.5124
2.115,-10.5124
2.1045,-10.3416
1.9745,-10.3416
1.8445,-10.3416
1.7145,-10.3416
1.5845,-10.3416
1.4545,-10.3416
1.3245,-10.3416
1.1945,-10.3416
1.0645,-10.3416
0.9345,-10.3416
0.8045,-10.3416
0.6745,-10.3416
0.5445,-10.3416
0.4145,-10.3416
0.2845,-10.3416
0.1545,-10.3416
0.0245,-10.3416
-0.1055,-10.3416
-0.2355,-10.3416
-0.3655,-10.3416
-0.4955,-10.3416
-0.6255,-10.3416
-0.7555,-10.3416
-0.8855,-10.3416
-1.0155,-10.3416
-1.1455,-10.3416
-1.0805,-10.229
-1.2105,-10.229
-1.1455,-10.1164
-1.0155,-10.1164
-0.8855,-10.1164
-0.7555,-10.1164
-0.6255,-10.1164
-0.4955,-10.1164
-0.3655,-10.1164
-0.2355,-10.1164
-0.1055,-10.1164
0.0245,-10.1164
0.1545,-10.1164
0.2845,-10.1164
0.4145,-10.1164
0.5445,-10.1164
0.6745,-10.1164
0.8045,-10.1164
0.9345,-10.1164
1.0645,-10.1164
1.1945,-10.1164
1.3245,-10.1164
1.4545,-10.1164
1.5845,-10.1164
1.7145,-10.1164
1.8445,-10.1164
1.9745,-10.1164
2.1045,-10.1164
2.0395,-10.229
1.9095,-10.229
1.7795,-10.229
1.6495,-10.229
1.5195,-10.229
1.3895,-10.229
1.2595,-10.229
1.1295,-10.229
0.9995,-10.229
0.8695,-10.229
0.7395,-10.229
0.6095,-10.229
0.4795,-10.229
0.3495,-10.229
0.2195,-10.229
0.0895,-10.229
-0.0405,-10.229
-0.1705,-10.229
-0.3005,-10.229
-0.4305,-10.229
-0.5605,-10.229
-0.6905,-10.229
-0.8205,-10.229
-0.9505,-10.229
-0.9505,-10.0038
-1.0805,-10.0038
-1.2105,-10.0038
-1.1455,-9.8912
-1.0155,-9.8912
-0.8855,-9.8912
-0.7555,-9.8912
-0.6255,-9.8912
-0.4955,-9.8912
-0.3655,-9.8912
-0.2355,-9.8912
-0.1055,-9.8912
0.0245,-9.8912
0.1545,-9.8912
0.2845,-9.8912
0.4145,-9.8912
0.5445,-9.8912
0.6745,-9.8912
0.8045,-9.8912
0.9345,-9.8912
1.0645,-9.8912
1.1945,-9.8912
1.3245,-9.8912
1.4545,-9.8912
1.5845,-9.8912
1.7145,-9.8912
1.8445,-9.8912
1.9745,-9.8912
2.1045,-9.8912
2.0395,-9.7786
1.9095,-9.7786
1.7795,-9.7786
1.6495,-9.7786
1.5195,-9.7786
1.3895,-9.7786
1.2595,-9.7786
1.1295,-9.7786
0.9995,-9.7786
0.8695,-9.7786
0.7395,-9.7786
0.6095,-9.7786
0.4795,-9.7786
0.3495,-9.7786
0.2195,-9.7786
0.0895,-9.7786
-0.0405,-9.7786
-0.1705,-9.7786
-0.3005,-9.7786
-0.4305,-9.7786
-0.5605,-9.7786
-0.6905,-9.7786
-0.8205,-9.7786
-0.9505,-9.7786
-1.0805,-9.7786
-1.2105,-9.7786
-1.1455,-9.666
-1.0155,-9.666
-0.8855,-9.666
-0.7555,-9.666
-0.6255,-9.666
-0.4955,-9.666
-0.3655,-9.666
-0.2355,-9.666
-0.1055,-9.666
0.0245,-9.666
0.1545,-9.666
0.2845,-9.666
0.4145,-9.666
0.5445,-9.666
0.6745,-9.666
0.8045,-9.666
0.9345,-9.666
1.0645,-9.666
1.1945,-9.666
1.3245,-9.666
1.4545,-9.666
1.5845,-9.666
1.7145,-9.666
1.8445,-9.666
1.9745,-9.666
2.1045,-9.666
2.0395,-9.5534
1.9095,-9.5534
1.7795,-9.5534
1.6495,-9.5534
1.5195,-9.5534
1.3895,-9.5534
1.2595,-9.5534
1.1295,-9.5534
0.9995,-9.5534
0.8695,-9.5534
0.7395,-9.5534
0.6095,-9.5534
0.4795,-9.5534
0.3495,-9.5534
0.2195,-9.5534
0.0895,-9.5534
-0.0405,-9.5534
-0.1705,-9.5534
-0.3005,-9.5534
-0.4305,-9.5534
-0.5605,-9.5534
-0.6905,-9.5534
-0.8205,-9.5534
-0.9505,-9.5534
-1.0805,-9.5534
-1.2105,-9.5534
-1.1455,-9.4408
-1.0155,-9.4408
-0.8855,-9.4408
-0.7555,-9.4408
-0.6255,-9.4408
-0.4955,-9.4408
-0.3655,-9.4408
-0.2355,-9.4408
-0.1055,-9.4408
0.0245,-9.4408
0.1545,-9.4408
0.2845,-9.4408
0.4145,-9.4408
0.5445,-9.4408
0.6745,-9.4408
0.8045,-9.4408
0.9345,-9.4408
1.0645,-9.4408
1.1945,-9.4408
1.3245,-9.4408
1.4545,-9.4408
1.5845,-9.4408
1.7145,-9.4408
1.8445,-9.4408
1.9745,-9.4408
2.1045,-9.4408
2.0395,-9.3282
1.9095,-9.3282
1.7795,-9.3282
1.6495,-9.3282
1.5195,-9.3282
1.3895,-9.3282
1.2595,-9.3282
1.1295,-9.3282
0.9995,-9.3282
0.8695,-9.3282
0.7395,-9.3282
0.6095,-9.3282
0.4795,-9.3282
0.3495,-9.3282
0.2195,-9.3282
0.0895,-9.3282
-0.0405,-9.3282
-0.1705,-9.3282
-0.3005,-9.3282
-0.4305,-9.3282
-0.5605,-9.3282
-0.6905,-9.3282
-0.8205,-9.3282
